"realIP","FULLURL","key01","TITLE"
"1685740144","http://www.lawtime.cn/ask/question_10831756.html","离婚房产,拆迁","女方单位分的平房，后来拆迁换的两处楼房现在要离婚房产怎么算女方单位分的平房宿舍，曾经花几万块钱买下来了，前两年拆迁换的两套楼房，一套一居，一套三居，现在要离婚，想问和男方有关系吗"
"3165817051","http://www.lawtime.cn/ask/question_10108858.html","公司分股,股份","公司分股份给员工不签合同老板给员工5%的股份，要求员工一个月投资1000元，签订股份转让协议需要什么文件，怎么办理"
"3242758414","http://www.lawtime.cn/ask/question_10301351.html","公积金","2015年公积金是不是必须交2015年公积金单位是不是必须给员工交"
"3812410744","http://www.lawtime.cn/ask/question_10833225.html","离婚纠纷,家庭暴力","离婚纠纷-女方应遭受家庭暴力，及在家抚养孩子而男方出轨等原因离家打工-男方起诉称女方长期不归家您好，我是为我姐做的咨询，希望能得到有心之人回应。我姐生于1990年，三年前通过媒人介绍结婚。婚后发现：1.男方婚前隐瞒了自己的严重病史；2.我姐身孕期间男方不管不问；3.我姐生产（两胎，第一台为破腹产）时男方男方不予照顾；4.我姐结扎后男方置之不理；5.婚后男方不提供资金抚养孩子；6.男方实施家暴；7.男方出轨（没有收集实体证据；a.亲眼见到男方于别的女人牵手；b.男方跑车期间多次于该女子相处一个周以上；c.发现手机上有男方于该女子的暧昧话）等等。我姐最终回婆家（我家）居住，并多次、长期与我爸妈一起带小孩。我姐今年3月赴福建打工，男方提起诉讼，现法院要求我姐回去领取诉讼单（我其实不太懂是领什么)。但我姐现在在厂里请不开假。求教：1.以上情况下，我姐应该如何处理？2.离婚后孩子归属如何？3.男方的借款我姐是否也要跟着偿还？如能得到好心人指点，不胜感激！"
"1685740144","http://www.lawtime.cn/ask/question_10832392.html","最低工资","领取最低工资年限一但有了领取最低工资的资质，就可以终身领取吗"
"1685740144","http://www.lawtime.cn/ask/question_10832392.html","最低工资","领取最低工资年限一但有了领取最低工资的资质，就可以终身领取吗"
"1685740144","http://www.lawtime.cn/ask/question_10832392.html","最低工资","领取最低工资年限一但有了领取最低工资的资质，就可以终身领取吗"
"1238466935","http://www.lawtime.cn/ask/question_10535895.html","企业营业执照,年报","企业营业执照网上公示已报了年报就算年检完了吗企业营业执照网上公示已报了年报就算年检完了吗"
"3653525104","http://www.lawtime.cn/ask/question_10747094.html","工伤,评残","工伤伤到小腿神经可以评残吗工伤伤到小腿神经可以评残吗"
"3653525104","http://www.lawtime.cn/ask/question_10746785.html","领结婚证,户口","请问一个广东户口和一个外地户口能在广州领结婚证吗？请问一个广东户口和一个外地户口能在广州领结婚证吗？"
"3653525104","http://www.lawtime.cn/ask/question_10746563.html","赌博","赌博场内有没有被别人下毒的情况？我这几年在赌博场输了七八十万，我怀疑别人有没有给我下毒之类的，但我没有吸毒，有没有帮我解答的？谢谢了"
"3653525104","http://www.lawtime.cn/ask/question_10746481.html","劳动合同纠纷","劳动合同纠纷我两年劳务派遣合同到期，之前和一家广州市人力资源市场服务中心签订合同，两年合同到期了，把我又换到另外一家广州市南方人才资源租凭中心，向我这样的情况原单位能支付我一年一个月的经济补偿金吗？谢谢"
"3737607792","http://www.lawtime.cn/ask/question_10746481.html","劳动合同纠纷","劳动合同纠纷我两年劳务派遣合同到期，之前和一家广州市人力资源市场服务中心签订合同，两年合同到期了，把我又换到另外一家广州市南方人才资源租凭中心，向我这样的情况原单位能支付我一年一个月的经济补偿金吗？谢谢"
"2429110751","http://www.lawtime.cn/ask/question_10747567.html","工人,子女","是否进城务工人员随迁子女是什么意思你好，我的户口在我所在城市的一个县区，但我现在和家人都居住在城市里上班，是否属于进城务工人员随迁子女？"
"1011128334","http://www.lawtime.cn/ask/question_10277605.html","婚姻法","婚姻法2015号10号文件，是真的吗根据《中华人民共和国婚姻法》国务院2015号10号文件规定，从2015年2月初实施改变农村婚姻礼金变动，目前部分农村地区男女结婚，女方向男方索要巨额礼金，严重超越经济发展水平，使男方家庭经济生活困难、社会矛盾突出。因此国家新文件规定，如女方向男方索要礼金超越30000元以上，根据规定属于人口买卖违法行为，如有查实根据人口买卖法可判刑6个月罚款60000元。"
"553151601","http://www.lawtime.cn/ask/question_10570467.html","出生证,证明","出生证遗失证明怎么写出生证遗失证明怎么写"
"498631287","http://www.lawtime.cn/ask/question_10188871.html","身份证","2015年外地人在深圳可以补身份证吗身份证弄丢了，2015年外地人在深圳可以补身份证吗"
"2977591146","http://www.lawtime.cn/ask/question_10608563.html","廉租房,廉租房","廉租房可以买卖，租赁吗我申请的是连云港的廉租房廉租房可以买卖，租赁吗我申请的是连云港的廉租房"
"3548945934","http://www.lawtime.cn/ask/question_10991090.html","怀孕,退婚","我怀孕男朋友还动手打我了我想退婚要不要退还彩礼给男朋友家我怀孕男朋友还动手打我了我想退婚要不要退还彩礼给男朋友家"
"3548945934","http://www.lawtime.cn/ask/question_10991040.html","彩礼","他打我了我可不可以不退彩礼钱还给他我怀孕期间男朋友还动手打我了我想退婚要不要退还彩礼给男朋友家"
"3090505341","http://www.lawtime.cn/ask/question_10437640.html","房产证变更,身份证","你好，我是去年从东莞拿单程证到香港定居的，我拿了香港身份证后返回东莞，由于我拿了单程后身份证和户口都已注消，我之前买的房子是用大陆身份买的房产证是以前身份证，现拿了香港身份证我想把房产证变更你好，我是去年从东莞拿单程证到香港定居的，我拿了香港身份证后返回东莞，由于我拿了单程后身份证和户口都已注消，我之前买的房子是用大陆身份买的房产证是以前身份证，现拿了香港身份证我想把房产证变更过来，但房管局要求拿身份证明才能办，于是我到派出所户籍处要求写身份核实证明，但派出所只给开出户口迁出港澳证明，其它吾肯写，这对我无什么用，请问我现怎么办？谢谢！"
"242673847","http://www.lawtime.cn/ask/question_10362311.html","离婚起诉书","我要离婚起诉书对方有生理缺陷能离婚吗？"
"242673847","http://www.lawtime.cn/ask/question_10362311.html","离婚起诉书","我要离婚起诉书对方有生理缺陷能离婚吗？"
"537608817","http://www.lawtime.cn/ask/question_10354955.html","骗婚,诈骗","骗婚为手段诈骗钱财彩礼8万，妹携款外逃，姐落入法网，宣判其姐，我该怎么应对？2014年9月4日，经双方媒人相识贵州女子小梅，开始印象还感觉不错，经户籍管理初步验证有可能存在欺诈行为，户口本为手写本，身份证为临时身份证，后咨询婚姻登记处，需回地方重新办理打印本，9月5日进入贵州省大方县，其办理程序有该女子与另外一名女子办理，12日返回家中，19日介绍与改女子和另外一名女子带来相亲，22日与该名女子领取结婚证，当时另外一家经过对另外一名女子户口验证，告知可能存在欺诈，她们亲姐妹，当时不相信此事，9月28日彩礼6万，（2万称有贵州介绍给改女子母亲还信用社贷款）三金，还拿走9600元现金与黄金戒指一枚；2014年10月13日报案，经查名字身份为假，纯属婚姻欺诈行为，12月24日改贵州女子姐姐落入法网，经审欺诈属实，但钱不在她手里，在她妹妹手里，现说对该落入法网该名女子的姐姐进行宣判，顺便让我的结婚证也与该案一起宣判离婚，特此咨询这样宣判方式合适吗？"
"2536084238","http://www.lawtime.cn/ask/question_10821717.html","结婚,工伤","结婚后，男方工伤有赔偿款，有一女儿，女方提出离婚，男方不肯，男方反儿像女方索要8千块。这算是勒索吗、男方的赔偿款，女方是否有一份结婚后，男方工伤有赔偿款，有一女儿，女方提出离婚，男方不肯，男方反儿像女方索要8千块。这算是勒索吗、男方的赔偿款，女方是否有一份"
"2536084238","http://www.lawtime.cn/ask/question_10821419.html","结婚,离婚","结婚后女方提出离婚结婚后。男方工伤有赔偿款，女方提出离婚，男方索要八千是否合理"
"2536084238","http://www.lawtime.cn/ask/question_10815397.html","子女,结婚","常年住宾馆的老公，四五年没有同房，无子女，结婚十四年，钱来控制我，让我没办法出门，我该如何处理我想离婚，可又拿不到他出轨的证据，"
"4256793207","http://www.lawtime.cn/ask/question_10958959.html","精神赔偿,离婚","离婚后他又回来给了我二次伤害我能要求精神赔偿吗我是13年7月离的婚，当时已经有很严重的抑郁症，因为老公有外遇，我实在忍受不了那份欺骗和折磨。10月份的时候他又回来了，为了孩子我原谅了他，但14年的时候我知道他在离婚前给了很多钱给那女的，心里很不舒服，加上后来又发现他染上了性病，关系越来越淡。过年的时候他背着我去相亲，然后就搬出去了，后又搬回来，没多久听说相亲那女的怀孕了，我的病就被气发了，而且比之前更严重，本来一直吃药但效果不明显。现在我能要求他给我精神赔偿吗？离婚协议中说的只要我没另外成家我的医药费由他支付。"
"2106423153","http://www.lawtime.cn/ask/question_10119631.html","营业执照,年报","2014年11月办下来营业执照需要填写年报吗？现在是2015年1月份，需要填写年报吗？"
"1685740144","http://www.lawtime.cn/ask/question_10832392.html","最低工资","领取最低工资年限一但有了领取最低工资的资质，就可以终身领取吗"
"2452853518","http://www.lawtime.cn/ask/question_10829235.html","离婚","老公还没离婚就和小三住在一起了，这样可以告他们吗老公还没离婚就和小三住在一起了，这样可以告他们吗"
"2452853518","http://www.lawtime.cn/ask/question_10833718.html","婚前,婚后","婚前婚后财产分配婚前房子头层是男方父母的，结婚后是男方出钱升二三层的，那如何分配财产呢？谢谢律师！"
"3517915513","http://www.lawtime.cn/ask/question_10781359.html","社保","厂里给入了社保我现在不一想入了我自己入的那份钱能拿出来吗厂里给入了社保我现在不一想入了我自己入的那份钱能拿出来吗"
"3679657844","http://www.lawtime.cn/ask/question_9967375.html","法律","地下的沙石归谁所有请问地下的沙石应当归谁所有，归属权在那部法律书能查到。"
"1329960974","http://www.lawtime.cn/ask/question_10075582.html","车牌","深圳限牌后，我的小型货车牌，是蓝牌，可以用在小车上吗深圳限牌后，我的小型货车牌，是蓝牌，可以用在小车上吗"
"3029760014","http://www.lawtime.cn/ask/question_11010931.html","离婚协议","离婚协议的议定你好，是这样的，我现在处于，娠期，但是我想离婚，在法律上是否可以提出离婚，有什么手续？"
"3029760014","http://www.lawtime.cn/ask/question_11010931.html","离婚协议","离婚协议的议定你好，是这样的，我现在处于，娠期，但是我想离婚，在法律上是否可以提出离婚，有什么手续？"
"3029760014","http://www.lawtime.cn/ask/question_11010931.html","离婚协议","离婚协议的议定你好，是这样的，我现在处于，娠期，但是我想离婚，在法律上是否可以提出离婚，有什么手续？"
"1794643726","http://www.lawtime.cn/ask/question_10377798.html","超生罚款","农村超生罚款标准我12年10月生了一个女孩13年11月生了一个男孩计生办说我老婆生第一胎的岁数不满20岁要罚款一万六千元请问我怎么办"
"2095282958","http://www.lawtime.cn/ask/question_10191007.html","答辩状,原告","答辩状原告可以看到吗你好，婚姻法第几条规定答辩状原告是有权可以看到的。谢谢"
"2524235740","http://www.lawtime.cn/ask/question_10790625.html","户口,父母","大学毕业后户口可以迁移到父母中的任何一方吗大学毕业后户口可以迁移到父母中的任何一方吗？"
"833908593","http://www.lawtime.cn/ask/question_11015531.html","全面放开二胎,超生","全面放开二胎前超生不交罚款，放开政策后还会再交全面放开二胎前超生不交罚款，放开政策后还会再交"
"276228279","http://www.lawtime.cn/ask/question_10334224.html","婚外情,起诉","婚外情起诉财产我爸爸多年婚外情最近微信摇一摇认识一个女人近期经常夜不归宿在家里对妈妈态度十分不好最近特别严重想起诉离婚只有一段争论过程中的他说我在外面有人不用你们管的录音。父母只有我一个孩子已成年财产房子一套父亲名字车一辆父亲名字存款只用录音起诉婚外情要求离婚财产还是55吗。想多给母亲争取点财产。"
"214862043","http://www.lawtime.cn/ask/question_10866321.html","结婚证,孩子","老婆离家出走找不到人有个儿子一岁半没结婚证我一个人怎么带孩子？我想挽回她可是她总是不理我她家里的电话她也不接老婆离家出走找不到人有个儿子一岁半没结婚证我一个人怎么带孩子？我想挽回她可是她总是不理我她家里的电话她也不接"
"1720229390","http://www.lawtime.cn/ask/question_10722514.html","准生证,二胎","人才引进办京户，二胎有户口没有准生证能办吗？我正在通过人才引进办理北京户口，可是因为二胎是计划外的，但有户口，随迁的话会受影响吗？"
"498631287","http://www.lawtime.cn/ask/question_10188871.html","身份证","2015年外地人在深圳可以补身份证吗身份证弄丢了，2015年外地人在深圳可以补身份证吗"
"768768014","http://www.lawtime.cn/ask/question_10568429.html","离婚","离婚，求帮忙请问在湖北领的结婚证，在广州是否可以直接办理离婚？"
"2953550606","http://www.lawtime.cn/ask/question_11073777.html","拒绝履行,承租人","律师，您好！我有一地块2013年4月租与他人开饮食店，租期5年，前2年租金已按时支付，催交第3年租金时，承租人说生意不好已转让第三方，要求我向第三方索要租金，与他再无关系，拒绝履行协议内容律师，您好！我有一地块2013年4月租与他人开饮食店，租期5年，前2年租金已按时支付，催交第3年租金时，承租人说生意不好已转让第三方，要求我向第三方索要租金，与他再无关系，拒绝履行协议内容。协议没明确可否转让问题，也没有明确违约定义，只写了如延期一个月支付租金，则需多支付一个月租金。经联系第三方，第三方不愿意租该地块，我该如何处理。谢谢！"
"2778373646","http://www.lawtime.cn/ask/question_10481206.html","手续","外地小学生在北京上学需要什么手续我的小孩今年9月上幼儿大班需要什么在新发地上"
"1540717326","http://www.lawtime.cn/ask/question_10287239.html","生育,罚款","无证生育第一胎应罚款多少元我妻子婚龄未到办不了结婚证，也没有准生证，我们生了一女（现已四岁，母又改嫁他人了）。我去计生站要证明上女儿户口，计生站说要罚款应罚款多少？"
"1522937783","http://www.lawtime.cn/ask/question_10369590.html","异地,驾照","2015年异地考驾照新规定2015年在异地考驾照还需要居住证吗？"
"2209446158","http://www.lawtime.cn/ask/question_10425739.html","准生证","我老婆离过婚，以前生过一个小孩（归男方），现在我们的小孩没有办理准生证的情况下需我老婆离过婚，以前生过一个小孩（归男方），现在我们的小孩没有领取《再生一胎生育证》的情况下需要罚款吗？如果要罚款是多少？谢谢！"
"3986071054","http://www.lawtime.cn/ask/question_10427782.html","事实婚姻离婚,户口","事实婚姻离婚户口问题没有结婚证，女方却以妻子的名义上了男方的户口。可不可以通过法院强制转出来"
"3986071054","http://www.lawtime.cn/ask/question_10427782.html","事实婚姻离婚,户口","事实婚姻离婚户口问题没有结婚证，女方却以妻子的名义上了男方的户口。可不可以通过法院强制转出来"
"718165112","http://www.lawtime.cn/ask/question_10381338.html","住房公积金","2015东莞住房公积金3月1号起不可以退了吗2015东莞住房公积金3月1号起不可以退了吗"
"544113015","http://www.lawtime.cn/ask/question_10400805.html","起诉离婚,申请","申请起诉离婚老公经常要去吸毒.要怎么样才能离婚"
"3986071054","http://www.lawtime.cn/ask/question_10427764.html","离婚,婚前","离婚前一方把车卖了能否查出我准备离婚了，女方把车子偷着卖了，钱不知去向，请问分割时能查出来吗"
"3986071054","http://www.lawtime.cn/ask/question_10427764.html","离婚,婚前","离婚前一方把车卖了能否查出我准备离婚了，女方把车子偷着卖了，钱不知去向，请问分割时能查出来吗"
"2609113527","http://www.lawtime.cn/ask/question_10821979.html","婚前,约定","婚前约定问题对方婚前与前段婚姻配偶签署过协议，每月向那个人汇款。如果婚后对方因为某些原因不能履行协议约定，那个人是否有权利找我索赔？"
"2539741296","http://www.lawtime.cn/ask/question_10822438.html","独生子女,领养","领养一个小孩算不算独生子女我是领养的已经四十多岁了，父母没有生育已经七十多岁了，当时没有领独生证，我父母能不能享受独生子女待遇"
"3653525104","http://www.lawtime.cn/ask/question_10746481.html","劳动合同纠纷","劳动合同纠纷我两年劳务派遣合同到期，之前和一家广州市人力资源市场服务中心签订合同，两年合同到期了，把我又换到另外一家广州市南方人才资源租凭中心，向我这样的情况原单位能支付我一年一个月的经济补偿金吗？谢谢"
"1568349454","http://www.lawtime.cn/ask/question_10704856.html","房子,债务","我和他有套房子，有一个三岁的女儿还有欠我爸七八万和他朋友两三万的债务。孩子从小由我扶养，男方对我和他结婚以后共同买了房子，装修的钱是他婚后挣钱我在家带孩子，我还有一个刚忙三岁的女儿，我们还欠我爸七八万和他朋友两万的债务，他还曾经对我实施暴力造成两颗牙齿破碎和胸部手术，但我没有证据证明，现在要离婚我想把房子给女儿，女儿由我带能行吗，还有债务怎么分"
"3653525104","http://www.lawtime.cn/ask/question_10752307.html","出生证","咨询出生证明你好我小孩是2004年出生的，刚来广州没有什么经验，在一家小诊所生的，现在已经11岁了，今年正准备给她上户口，但是手写的出生证明丢失，该怎么办呢？"
"3653525104","http://www.lawtime.cn/ask/question_10751951.html","社会抚养费,征收","广州市白云区2008社会抚养费征收规定请问广州市白云区石井街2008年征收社会抚养费的程序是怎样的"
"2487523342","http://www.lawtime.cn/ask/question_10369590.html","异地,驾照","2015年异地考驾照新规定2015年在异地考驾照还需要居住证吗？"
"3653525104","http://www.lawtime.cn/ask/question_10746481.html","劳动合同纠纷","劳动合同纠纷我两年劳务派遣合同到期，之前和一家广州市人力资源市场服务中心签订合同，两年合同到期了，把我又换到另外一家广州市南方人才资源租凭中心，向我这样的情况原单位能支付我一年一个月的经济补偿金吗？谢谢"
"1296406542","http://www.lawtime.cn/ask/question_9951259.html","车牌","深圳小货车牌可以保留给小轿车用吗深圳小货车牌可以保留给小轿车用吗"
"1639695658","http://www.lawtime.cn/ask/question_10752307.html","出生证","咨询出生证明你好我小孩是2004年出生的，刚来广州没有什么经验，在一家小诊所生的，现在已经11岁了，今年正准备给她上户口，但是手写的出生证明丢失，该怎么办呢？"
"3653525104","http://www.lawtime.cn/ask/question_10745080.html","起诉离婚,补偿金","女方起诉离婚并要求离婚补偿金合理吗女方起诉离婚并要求离婚补偿金合理吗"
"3737607792","http://www.lawtime.cn/ask/question_10744719.html","抚养费比例,财产分割","财产分割，抚养费比例怎么定？双方共有房产给男方抵押用作经营私有公司。离婚时并未能还清抵押贷款。问女方对男方经营的收益有没有享有权？怎么占比适合？女方可以要求抚养费吗？"
"481917966","http://www.lawtime.cn/ask/question_10702870.html","入户","2015新广东省小孩入户新政策！！你好，我是广东省罗定市船步镇人，农村户口。现在小孩两岁，没有准生证，有出生证，入户还需要什么条件？？恳求回复！！谢谢！！"
"2026135152","http://www.lawtime.cn/ask/question_11024129.html","市场,合同","农贸市场未到合同期遇国家征用场地有得赔偿吗农贸市场未到合同期遇国家征用场地有得赔偿吗"
"2026135152","http://www.lawtime.cn/ask/question_11024031.html","自行,离婚","自行离婚要不要男方签姓自行离婚要不要男方签姓"
"2026135152","http://www.lawtime.cn/ask/question_11023714.html","结婚,离婚","结婚两个月就离婚没有得到男方什么`算骗感情吗结婚两个月就离婚没有得到男方什么`算骗感情吗"
"2026135152","http://www.lawtime.cn/ask/question_11023429.html","未婚生育,城市户口","珠海市未婚生育罚款是怎么算的？农业户口跟城市户口罚的是一样的吗？珠海市未婚生育罚款是怎么算的？农业户口跟城市户口罚的是一样的吗？"
"2026135152","http://www.lawtime.cn/ask/question_11024129.html","市场,合同","农贸市场未到合同期遇国家征用场地有得赔偿吗农贸市场未到合同期遇国家征用场地有得赔偿吗"
"2609113527","http://www.lawtime.cn/ask/question_10819899.html","夫妻之间吵架,离婚","夫妻之间吵架，娘家非要把女儿拉回去，要离婚，这样我应该怎么做呢？夫妻之间吵架，娘家非要把女儿拉回去，要离婚，这样我应该怎么做呢？问题是现在妻子离家出走不知道在哪，报警了，好像没有帮立案失踪，有可能是家里人不让见面，故意说不在家，我该怎么办呢"
"2609113527","http://www.lawtime.cn/ask/question_10796629.html","法律","法律咨询请帮助身份证和公务员档案出生年岁不一致怎么办以那个为准退休时？我的原始档案就是当兵时不够岁，岁数填大了两岁写成了1957，我的学历证明和退伍证明及现在的身份证，后来的档案都是1959年退休办理以那个为准，总不能一个人有两个出生年岁吧。现有的社保以身份证为依据？"
"2786050271","http://www.lawtime.cn/ask/question_11066161.html","次要责任,第三者","我爸被对方货车撞了当场死亡，对方有买第三者一百万。我爸负次要责任。对方应该赔我们多少钱我爸被对方货车撞了当场死亡，对方有买第三者一百万。我爸负次要责任。对方应该赔我们多少钱"
"2953550606","http://www.lawtime.cn/ask/question_11074408.html","孩子,公司","孩子刚到公司打工。就全公司被查处。这情况孩子能担责任吗？可他是跟村里一个朋友去的。他今年才第一次去。不到一个月。听说是公司涉嫌诈骗。全体员工全被抓？公安说是调查？须要一个月才能有结果。是调查孩子刚到公司打工。就全公司被查处。这情况孩子能担责任吗？可他是跟村里一个朋友去的。他今年才第一次去。不到一个月。听说是公司涉嫌诈骗。全体员工全被抓？公安说是调查？须要一个月才能有结果。是调查要关一个月吗？孩子何况初到有责任吗？"
"2953550606","http://www.lawtime.cn/ask/question_11066641.html","扶养权","扶养权的问题离异8年，有一女儿9岁归女方扶养，父母双方均再婚。协议离婚的，女方自愿承担扶养费，但因为男方很少过问孩子，所以女方不给男方看孩子，现因孩子状告父亲索要扶养费，男方反而告女方变更扶养权。男方父母早死，又在外地打工。女方是白领，现任老公对前任女儿很好，而且现任老公有父母帮照顾孩子。男方是在农村，女方在县城小区。男方提出变更扶养权的理由是女方不让见孩子。请问这变更理由成立吗？法官一般会怎么判？？女方当然不会同意变更扶养权"
"322504119","http://www.lawtime.cn/ask/question_11066497.html","离婚,起诉","关于离婚起诉问题我想问，如果我在外地，我老婆在老家起诉离婚，法院如果到时传票给我，我没有来的及回去或是工作原因临时回不去，那么法院会不会强判决离婚"
"2953550606","http://www.lawtime.cn/ask/question_11062500.html","律师","徐霞律师难道要被打死才可以我被4人（当地黑社会）上门打伤，鼻骨折，脑震荡，耳鸣耳聋，（我开药店）砸坏了里面柜台和药品，价值5千元，经法医鉴定为轻微伤，派出所只抓了其中一人，关了12天。想问：我知道他们是有人指使，因为我和他们素不相识？当时其中一人说出来了谁指使的？我报案时口供已经写出来了！派出所能查指使人吗？2.能告他们寻衅滋事罪吗？派出所处理有期限吗？以前发生过很多上门滋事的事因为没人打伤，只是被砸了柜台，派出所和督查说上法院处理？"
"941659150","http://www.lawtime.cn/ask/question_10282206.html","贷款,合同","网上贷款我签了合同网上贷款我签了合同如果钱没给我打过来，我有什么法律责任吗"
"4256793207","http://www.lawtime.cn/ask/question_10956875.html","离婚","吃乳奶一岁小孩离婚会给谁？吃乳奶一岁我想要离婚小孩会给谁"
"4256793207","http://www.lawtime.cn/ask/question_10956875.html","离婚","吃乳奶一岁小孩离婚会给谁？吃乳奶一岁我想要离婚小孩会给谁"
"1757649422","http://www.lawtime.cn/ask/question_10112836.html","认证","移动手机号码被他人实名认证了什么办我的手机号码用了十年左右了，前一段时间要去移动营业厅实名认证，结果被告知号码已经被他人认证过了，这是什么回事，移动公司说我泄露密码导致2被他人认证的，但是我没有泄露密码的，而且就算我泄露密码了，他人想要认证没有带卡过去也不能认证的啊，移动却已此为由推卸责任，请问我要什么做才能改回自己的名字呢"
"3453852942","http://www.lawtime.cn/ask/question_10354539.html","子女抚养,离婚","离婚、子女抚养、赔偿女方提出离婚，经协调男方可以不用女方出抚养费，两个女儿归男方，离婚后如果男方要求女方出抚养费，女方是否可以拒绝？在离婚时，女方根据自己的生活条件，两个女儿都没有，这种情况是否可以向男方提出适当的赔偿？？"
"1576889457","http://www.lawtime.cn/ask/question_10373119.html","结婚证,结婚证","结婚证上的照片掉了那结婚证还有用吗意思是说结婚证在法律上还有没有效"
"2778373646","http://www.lawtime.cn/ask/question_10481206.html","手续","外地小学生在北京上学需要什么手续我的小孩今年9月上幼儿大班需要什么在新发地上"
"3986071054","http://www.lawtime.cn/ask/question_10425660.html","分割,财产","侄女不孝我能否提出重新分割财产的诉讼我父母30年前悄悄将房产过户给了弟弟，当时弟弟获得拆迁款17万。后来老人相继去世，弟弟也于2013年意外去世，但是侄女以没钱为由不给买墓地。我想提出诉讼是否可以。谢谢"
"3791399227","http://www.lawtime.cn/ask/question_10407342.html","社会抚养费,夫妻","社会抚养费夫妻双方不同省如何分摊社会抚养费夫妻双方不同省如何分摊"
"3791399227","http://www.lawtime.cn/ask/question_10407318.html","计划生育,产假","计划生育外的流产假算什么假？计划生育外的流产假算什么假？"
"2228655886","http://www.lawtime.cn/ask/question_10427627.html","结婚证明,民政局","去民政局开结婚证明需要什么材料去民政局开结婚证明需要什么材料"
"2228655886","http://www.lawtime.cn/ask/question_10427600.html","身份证,补办","怎么补办身份证我的第二代身份证是广东的,我户口迁到湖南了,现在我的身份证丢了,怎么办"
"3986071054","http://www.lawtime.cn/ask/question_10427845.html","夫妻感情不合,离婚","夫妻感情不合提出离婚你好我是个我老婆分居半年双方怀疑外面有第三者有一女请问男方提出离婚向法院起诉离婚会是什么样的结果谢谢"
"3986071054","http://www.lawtime.cn/ask/question_10427845.html","夫妻感情不合,离婚","夫妻感情不合提出离婚你好我是个我老婆分居半年双方怀疑外面有第三者有一女请问男方提出离婚向法院起诉离婚会是什么样的结果谢谢"
"2452853518","http://www.lawtime.cn/ask/question_10829690.html","个人债务,婚姻","婚姻存续间的个人债务您好，我想咨询一个民事案件，我丈夫是2014年5月2日离家出走，欠下了很多笔大额外债。现在我做为债务连带人被起诉并冻结了我工资卡。一审在尚志市人民法院宣判决有有连带偿还债务的责任。当时他与他小三借款时我并不知情呀；而且，他们二人签字借款，并没有我一个字呀。在我们当地公安机关也有报案，报他诈骗的记录呀。我觉得他是个人债务。所以我要上诉，您看这样的官事我能机会胜诉吗？"
"1685740144","http://www.lawtime.cn/ask/question_10833254.html","离婚","外地的可以在京离婚吗我俩去年在山西领的结婚证。领完结婚证就被他父母带走至今对方不和我联系，她居住在京，我们联系受困怎样办理离婚求解答"
"1685740144","http://www.lawtime.cn/ask/question_10833254.html","离婚","外地的可以在京离婚吗我俩去年在山西领的结婚证。领完结婚证就被他父母带走至今对方不和我联系，她居住在京，我们联系受困怎样办理离婚求解答"
"1192563674","http://www.lawtime.cn/ask/question_10243718.html","孩子的抚养费,离婚后再婚","离婚后再婚又生了孩子，怎么负担上个孩子的抚养费男的以前有个孩子，归前妻，再婚后又生了一个孩子，也离婚了，同时负担两个孩子不同母亲的抚养费，怎么付"
"2452853518","http://www.lawtime.cn/ask/question_10829263.html","过错,离婚","无过错离婚有补尝吗老公还没有离婚就和小三住一起，这样可以告他们吗，如果他单方提离婚要多久判决，有没有离婚补偿"
"2452853518","http://www.lawtime.cn/ask/question_10828704.html","报复","有个女人要报复我有个女人，我只是在网上认识的，她说她自己的事情，说跟老公离婚了，老公不要她了，没过几天，就来破坏我家庭，说爱我老公了，叫我跟我老公离婚，还说给我三天时间，跟我老公离婚，要是不离婚就把我的事情说给我老公听，她说我有证据在她那里，也是今天晚上刚说的事，我不知道怎么办，有谁帮我吗？"
"1192563674","http://www.lawtime.cn/ask/question_10243718.html","孩子的抚养费,离婚后再婚","离婚后再婚又生了孩子，怎么负担上个孩子的抚养费男的以前有个孩子，归前妻，再婚后又生了一个孩子，也离婚了，同时负担两个孩子不同母亲的抚养费，怎么付"
"2586585403","http://www.lawtime.cn/ask/question_10051191.html","户口,车牌","广州户口可以拿外地车牌号吗广州户口可以拿外地车牌号吗"
"910465038","http://www.lawtime.cn/ask/question_10702870.html","入户","2015新广东省小孩入户新政策！！你好，我是广东省罗定市船步镇人，农村户口。现在小孩两岁，没有准生证，有出生证，入户还需要什么条件？？恳求回复！！谢谢！！"
"1639695658","http://www.lawtime.cn/ask/question_10752307.html","出生证","咨询出生证明你好我小孩是2004年出生的，刚来广州没有什么经验，在一家小诊所生的，现在已经11岁了，今年正准备给她上户口，但是手写的出生证明丢失，该怎么办呢？"
"1027971086","http://www.lawtime.cn/ask/question_10277605.html","婚姻法","婚姻法2015号10号文件，是真的吗根据《中华人民共和国婚姻法》国务院2015号10号文件规定，从2015年2月初实施改变农村婚姻礼金变动，目前部分农村地区男女结婚，女方向男方索要巨额礼金，严重超越经济发展水平，使男方家庭经济生活困难、社会矛盾突出。因此国家新文件规定，如女方向男方索要礼金超越30000元以上，根据规定属于人口买卖违法行为，如有查实根据人口买卖法可判刑6个月罚款60000元。"
"2386925582","http://www.lawtime.cn/ask/question_10705346.html","孩子","女方离家出走对孩子不管不问孩子从出生那天起，从未哺乳一次，全靠奶粉喂养，请问这是哺乳期吗"
"1950717966","http://www.lawtime.cn/ask/question_10279308.html","户口,注销","双重户口注销规定注销原来所在地的户口需要哪些手续"
